resource_state,athlete_id,athlete_resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,device_name,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map_id,map_summary_polyline,map_resource_state,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_watts,device_watts,kilojoules,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed
2,43888540,1,Night service 0523,21200.9,6276,19595,58.0,Ride,Ride,,Strava App,18629198907,2026-05-23T22:24:23Z,2026-05-23T18:24:23Z,(GMT-05:00) America/New_York,-14400.0,,,,1,0,0,1,0,a18629198907,{gn|Cr{nhNv@AHVTfKGd@OAFJJIEa@NdCGvAnBAJYE{BLyA?UKABWHBEv@GaBIQD{EKWPBIHFj@TBCGGACm@KAJPWg@@WhAQSmB?uKIwG~AQxEMbGBfBM@SLAl@@fAh@`@EIgF@qBR_@KYHQMsCJy@GaEtCEf@qD|ECR_@CyAT_ASk@CaGMGHa@I_@BoBUTUj@FK\ZZEOHa@[Ac@a@UCWTf@_@N@[NTMAHOBXRW\RART?WTp@??Ng@@Be@o@Q?l@NiAKNEOBBAVEc@An@AULELd@ZCVBm@[Aa@dAK~@BdB\ZXKPJ_@^V@Qa@a@_BWsEEqCd@eB|AeCPSTm@EMvBP|B?|A}ETZh@?fHiORSb@TVe@IAQeCUyLTiGGCoC[sCoAL`@Kd@PCaA[DBnAiA[iAd@p@_@d@NGDPU~@Pm@@T@GEb@FFM]LFAQONJEF_BUKwAZq@?s@WQ{FH_@KKsBJs@NOk@cBJg@XA[u@T^uA?s@P?dAU`@NxCwB@OL@zEwLBkMo@IKMuBDeAISEwCuA_@Ms@FG?~@h@Bq@CJYIsAmACEf@Lm@`ADAhB^BQJ`AXV~K|I\P`EYzBPQ\vIJGAkAb@G~GlAnBRVNBj@LHAk@L?S?^OqCB|Bk@Wf@nBBxAX\I`Bj@pBH|Cp@d@SRsA^Qj@@x@t@\IOuA\uBIeC`@w@lVe@IkFHgB|@EB_@YOcELAkBJm@Iy@zBGLTMwF@}BDI^Np@{@p@QS@PGKEUZeAWJd@Me@?LhAY@TOE@I?J{@SJC\x@|@\_@@DFZEE|ATZHn@]fCAr@TrDMH?`@wBTAf@GSsBNcB@GM@l@p@sSYp@KbLi@pA@k@KZcDl@mKXNfB?`E^xBF`DT~YWD@lARd@~Ah@b@AFNz@ONbCGjFfCNjM]V]K[JkBXKEINJKBHEGGMPO_@C}Hu@EY^gFMpASd@T@dB{BNWPuB??bDVNWGE\FO[LW{AZAQOI^WDo@KDRPKEw@MOKLH~@R@IqAo@AINLjHP\~BQ?eJFWj@KvE?Td@Ei@}AAZPl@GFNJzC`@t@E`A`AYFN_AGfAbBXUO@_@LPgATBc@aAK@e@r@UCFCGaBUOJABS_@QJOKMJKCqAu@UiACIkFIFDnF{EL{@MMeKbBQY{Wtw@}@N]KuL,2,False,False,False,False,followers_only,False,,"[25.80345, -80.198697]","[25.793667, -80.186996]",3.378,14.64,78.3,False,491.3,False,False,False,13.0,-0.8,19736447154,19736447154,4DC04A80-E29E-4135-8094-B4C210BD206E-activity.fit,False,1,0,False
2,43888540,1,Morning Service 0524,19779.7,4842,8231,72.5,Ride,Ride,,Strava App,18638098701,2026-05-24T14:38:34Z,2026-05-24T10:38:34Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,a18638098701,mnn|CrbohNDjCHPWTsBDE|A@xGcAViBHAdAQNIXLxDErByAEc@JmBEwAJyD@MJ}GGWFCVo@UwEKFdBEHFVOZJMEnADn@IRDV{@JMj@MLBB?GFVKIAQO@NIPb@?eAWEKd@KFXTQBICG]|A}C?uBGAI_@BL?SJ?@hARBW@?dAm@xAg@`AEVDVI^KJLdEGp@DbCATU^H~@AxGFn@DzF?tJHx@Eb@?j@wBBa@OWT{ACmHRGEyER_SNqBEkDL{@CQFu\Xc@i@Gq@UQEO[I]g@BWPIt@L`@@NIZHSK?PGIJ?MEQDFBBTIf@FdCsBBULXTH|Jd@P\BFRCtCH`ENdAT~VEZNVrBCLRRxPNGCEN?WFIiBEGEeJFq@Ci@HW\?HIUSUEM{ABuCOsPI]E_EDKEKIaDGDDHBrDCt@HfC`@Tj@HRGn@DBfGLbBl@TjAIRDDLC`DHpEL@LPl@?f@^vEIpGCn@KdAi@ZF|DOVDjAOhAD|@?v@IdG?dCUnBAlBD`@O@DhABrEGjDWNFZEhAHrBK\JEOh@E^FvAG`@FECDc@?HFGEDJHGMGJECJ?ERFSKGGHBBEHH\BE@@Ei@PCS@EDFXEJFIBNWMIJ?~CDVBKKWHs@CcABMVMfPQTD\ETHh@SpE@jDOJe@?{BXeAKwC]y_@?iDLY[eAFq@Gk@K{I?}FLo@`CDdFUNVM?JJ?DCII@PAI??MEDFCJD[a@[CeIHQIKmCDqAEw@BkCMwHKm@[IU[uBFIGCmEIyAK]Zc@Mq@Bk@MaCE_D_@OwCFYg@]CmHNkHFkA@OKE{D@kFx@{AJsAV?KGIFL?c@FHGTEKDHAC?Gg@E_Cn@KV[GwBDq@GeDEWJYIQGsGZUf@EBcA|@]DO~@Ip@FDIBHMM{ANaBF_AQ_A?EsAKY@y@JMG[FACQEDJAKD`@_@ELDANaECy@?rDJ}@m@bCCCXCA^UFISANQKN[d@Ub@Mh@La@IRY@bAGKPMYOKRMOsB[wACyA]_AC_Ce@cCCQMYBw@`@sCd@aCMo@HGMK?CNO?IKEcAD[OsBDe@Gq@RQI?DAUGPf@Bf@Ad@IPDbBJxAEHoANw@@El@?^H`@I\DBAl@EGDEFHCCHKOyBFDBr@Eh@KDJXG@Hb@ItBBl@LF`@KxAA?IzAJr@QRJdCCbBQbDDNQRCVLZ?~FSjCCXFhAQnBP~@S`BFpACNhAHlE?|BFb@dFChBYVNf@KxBC,2,False,False,False,False,followers_only,False,,"[25.802081, -80.198104]","[25.802187, -80.197983]",4.085,14.7,76.4,False,369.8,False,False,False,13.8,2.8,19745531002,19745531002,34A09DD8-6585-480B-8547-148AE1210BD0-activity.fit,False,0,0,False
2,43888540,1,Night service 0525,7041.9,1737,8150,9.5,Ride,Ride,,Strava App,18655606168,2026-05-25T23:21:08Z,2026-05-25T19:21:08Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,a18655606168,_yn|C`rnhN?UEg@@i@Cm@GIASDIOq@@MO_@Ei@B]FKFCCGDGBICQFa@EEAMB]CUDmAEc@@GLGAG[ICICWBu@EAQUm@CWESQY?gASk@ESGa@EIEm@Ea@?GGYEo@MM?YKQ@IES@c@KI@}@K[Am@KQGm@IOGCG?a@C[B[LCCCFEM@JCEFHGADFB_ALBB?EGCBCI?BAD?TCEGZ@WC@?B@?@RB[@ECC@FBKCD@?DFBDHFl@CBAFPHALED@DFBT@d@JJAj@@HB\Nd@Bh@?@LPAPR~@BHFT@LAFC`@Al@T~AXZJP@`ARx@DDADBL@@FFBP?RYC_@BOAWFQGa@GSBo@CE@I?GHINDD?Cu@By@BO?{ALSD[NKHA|@DpCENR?MJAZ@XEb@ANB^CDB`@AHB@DHAFIr@?DB`@IJEV@RGB@?@DABHD@b@MZ?XDNCj@B`@GVBt@Gd@@b@?z@GbAAl@Dr@?RCdCAb@EtACPGRAL?H[?a@BE?GCMGAFc@HOIU@]G_@?[E[FKHIBWPCX?XC`C@`@K\ODQG_BAo@CYFWVURIFWPIJM\ILIJBLCFE@@FGBBFEDKFEJD@K@FNAFGNC@GGOAUBIH?EE?CQBEH?FDBKFTPG?BH@BD?@\LNk@Q?@I@VGGGDEGGAGOKDB?GBCAMJBA@N?BHC@LBw@BPWE?@DKC@FFJA?Vb@A@TNI{@S^CHHBCPDXAd@EVDR?\AFEFYAqB@_@AYBKDEAGIEDCNBj@?b@BVCTS?ODUCOKK@CEI@CF?DGH@pAFr@?NGl@EJC\CJAXL`AAFE@MGU@A@K@ECMHCFFd@DfBDf@?~@FjA?~EDr@Cd@H|@IVBJCTBXEP]?}@NOCs@Ak@HKCe@AyC@OAO@k@Co@Bq@?MBg@?iAFS@GC{@D_@CU@OGEDK@a@Aq@Bk@AYB_@Eu@AQFKAED]?a@BIB?@A??CUCB@C@?IB??DDGED@BGGA@B?EHD?DM@F@CEBBBCOCF@CDJ@CB?BBSEECm@Bi@AGQ?m@EI@uACkAEW@OGsADw@JSGQCa@BKI{BA]B[E}@BWDILECGMIa@CAG?gBAU@UCa@@kACSDIAYBCJ@b@O^ABBFCCGSGa@D}@?,2,False,False,False,False,followers_only,False,,"[25.80317, -80.198751]","[25.804938, -80.189201]",4.054,10.94,67.5,False,117.2,False,False,False,10.3,1.7,19763396751,19763396751,AD4B10CA-3F8A-4941-884E-08F08E5F9DFC-activity.fit,False,0,0,False
2,43888540,1,Afternoon 0529,7389.0,1859,5310,8.2,Ride,Ride,,Strava App,18707192920,2026-05-29T20:09:26Z,2026-05-29T16:09:26Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,a18707192920,san|Cj}nhN?VCPFACJBFIPC??F@PFPQJIL?DCL?@LFDA[y@PZ@?@M@@AAHKEBFOKCEB@GAIHMDAC?BGCEDDCBG@HEG?F?HEAQMK@]BGA[D_@NI@KTNRGF?HFRCPB|@CNB`@AXCz@@|AKp@B\B`AAFBFEv@I\@h@EnADfC?DPAZFZBb@BDJADC@KNMD@PAHBR?xAGzB@TAh@@zA?VAVBvCKR@LC^APF@H@pA@LDFA?BJFBJCVFJMXETBHAZFFAJ@HEX@JERDPCf@BLVD@LAF@BH?RBDLCFJ?J?CBDF[BBBACC@DD?BGMBJ@?FBED@KRJGQLb@Ge@]JF[NGKS@CE@EHWAKIIKBcACIDw@Em@?kADS?KA_CLEBCFBHF@b@IXSB@DCNYAGDK?O?mAE}@DOFMBARCjB@`@Eb@Db@Cb@@^CrBEHCPBHAFEDQDs@JICIOGQBCSIEBDC?AKJDIAJD?FOOA@B?CGFADFK?DDIGDBDLJFAF?CCABDTM@e@CSDUGs@EcC@_@BILGb@@fA?BCf@@\IPODICs@@q@CKBo@G}@@o@C_C@g@Go@KIKQSEmD@[AOGMDICU@?KLG^_@eAQl@rBCOGMv{@}M?PF\KRFZCNKBSCm@?eALECyABi@AKBKEUDeB@a@Fu@Di@Ew@Dk@EgAAqBRg@CmBFO?WGUBe@AYDs@CMDe@EWHICYBuADWAc@Bu@?g@CsA@e@Cc@OUCs@BsAEMBGAAECBAC]AIDK@y@Ay@Fm@BYKSJi@?a@LEFc@Fe@EMEYAMDAD?FBD?RBl@@l@APIBSEO?u@Fk@?KBEBDdEBh@BHA\AFKFQ@SAeADQAm@BY?UBc@COBEEOCEBY?KFk@A{@B]C]D_CBa@@ODMA{@N_@A_@GK@uACUBK?MGKAUBIB]?[N_AGU@UEe@BKBYASFOTIBSCY@EBCJ?HDFA\BZG`@FH@R?|@@HAJBXCHLr@EfAD`AApADrAAlABn@DLAJEDSEuAF,2,False,False,False,False,followers_only,False,,"[25.802369, -80.198353]","[25.802046, -80.198184]",3.975,11.688,66.9,False,124.3,False,False,False,9.6,3.0,19815927813,19815927813,B6C2A708-4EE3-421A-A825-628B4A414650-activity.fit,False,0,0,False
2,43888540,1,Night service 0531,9581.0,2934,6244,16.2,Ride,Ride,,Strava App,18736347808,2026-05-31T23:20:12Z,2026-05-31T19:20:12Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,a18736347808,men|CpaohNBBGT?`BE\Hh@@|@CAAMIPBDCEGND[GBB@@JEG?GATBG?BBCCDBA?I@FM@JCE@BEICHBAB@EEAT@BQGI?SMQwALqA?eAJqCCYOCK@UE_AAyEEk@UGIHM@AECBGALKK@HFOIM@g@Mo@?MQBm@EsBDa@Co@?}BIoAOo@GoAIQB[AMNaC?}AEo@?aDIq@Q\YJ}Ce@q@QW?yC_@_@OM@IGq@MCIFg@Ee@VKCGp@SHBODLEDHj@Cc@ZHR?GF?CGw@Do@bAI\E~@D`AEVGBa@EgCa@OHARG@NZACFAI?@OC@HUOCIDHGa@NVAFXLBC]HM~Bd@\@TEJWDm@AIGEEw@FMNIXH`@?LNTEdATz@FbCh@r@DvAPNL@HMJHH?RJ^?bAVZDLER@d@b@DJEz@@`@I~@ANERBHXHBbAE`C?DH@LGp@DTCj@?n@EKNED@KBCFB@AGh@VEADVBUD@OEBEgA?NDOAf@u@Fq@CsAr@O^B|DK`ABNKCQDAnBFDKMh@Lo@DHENCGlDKn@HXI~@EVFz@E|A@z@EDKb@LZ?x@XDFZQPWKuBDw@E[BMAQAmBIqBGqH?KFGn@CFISeA?cAJ[@QEiAG?@@CBDZCEH?G@AE?RLAC@BFDEBB?EKWM@D@ABNEQoAGGKBICa@BuAG{AJoBCMDEJs@G]BOKCDAGj@Bd@GXBZKFFd@?BDx@@l@GV?TE`C?t@Gp@Jx@CPHpBKHDZMH@DHv@Ib@BDN`@OXAb@DVCFB`@EFBBFDMEC[FaACsDDsACqAHWCcC@GDCRHj@AFMBDDCHNDI?BDDGGQC?BGG??KD@AVDHKc@Ck@EGOE{ABMEiDFmAGo@HcBG_@DgD@oCJy@EGNK?SMa@BMFOGYFUKyALWA[FCIFO@YKGUHkEHc@Gu@Aa@@o@L{@?DDCDBAHJFCCFSBBFIAFCDFHA?FIa@I~@JKIKDa@?HC]Jl@KSCSm@B?n@WH?FBPAhAF~A?bAGVFh@LRD^Gl@Hp@EF?Z@d@Hj@?ZEL@vACNF~@Id@LLHX@pBAfAB^ZA?IBDE^JRGLAVBX@tAGBDFARBBG`@LXCVKDBF_@LAPOGBICMOS@KEI\EE@CHHE@IELIOBFH@IJBC?D?GBFEAb@FHHGLWw@?XHGAGHMO?EHBJCDDEGG?WfCTXPT?ZGDLCl@Bx@VP,2,False,False,False,False,followers_only,False,,"[25.802322, -80.198137]","[25.80203, -80.198118]",3.266,11.38,66.0,False,193.6,False,False,False,10.7,2.5,19845647243,19845647243,B4779743-85C7-4896-B2B9-846FCF00E473-activity.fit,False,0,0,False
2,43888540,1,0601 interrupted,10327.0,2370,71495,37.5,Ride,Ride,,Strava App,18756004640,2026-06-01T17:53:15Z,2026-06-01T13:53:15Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,a18756004640,cjn|ClcohN@bBD^DNHBrBIPD@rDBv@BFFBtACLGLc@IsD@OAKBKAOF?CIADD??CB?IBCHBC?c@GC@_@Ao@EaAAqACM@oAH[BFGEAIE?@HCIBK@JAK?B`AL\@TLL?`B?xHOvCInE?JGDYXYH[?KI]?oBHEb@D`A?jBEVEHS@KEk@AaBBKLEf@DbDA|AGvFAvGGrB?nDGl@GHIDM?OE}@AiBKo@F_ACoCCu@@q@I{@BWCICkABU?i@JOL@LGCOa@EGKBYGmEFeAFIDOAMFI?o@E[IGKNIDg@BzBLZJg@KCCBKAGBDRHI?JDUKGI?ZYQDKIMISGECU@u@EQCi@u@EoB@aBEH_@B_ACYHMGOBc@CM@g@Ey@BSEy@OIWEcBAWKMF@EAEL?M?EMEEw@KKKAGLU@m@ALQp@ELGF]Ci@Ds@AcAH[PkBhDMPKFUA[a@UKk@Og@EIFGHCZBVCHKBa@Ac@BWEs@?mAFIb@Fz@Ch@CFIBcAIo@Ag@BmD?yCDeC?YC_@D]?GIGAd@AS@?DHMG?KHK?HHCGcADQDEFKGQAQDOEm@@CBa@ASGOFKCmANaBAqCJMAK@mA?eCHIC@aAGMCFA`@GL@FOHwA@OBGFUFw@?OH[C@IIEDi@Aa@Ia@EGIEqBHgBCeEBKIYEiB?EEFU@UCWGCQJI@UEQDm@AI]?gACWEGICa@H_B@IOAIBU?m@Gi@EKGAq@?IKCWGUJBBCAE?J?MSv@QL@LJHF?d@ORAVDDJ?LGb@?p@BVAb@F|AAbB?h@BFCT?`@BPGDk@AY@a@V[A[RcB?G@EJ?LKLGp@ITBLCz@BPCFBV?ZONOFW?GFE^Bn@DLCD?RD`BBDZCz@NXLJJHIXB@CIHECBFAL?KBEAASDXMM\BE@IFE?GCL@MCHI@IA@CCAE@HDAAFC@EN@@GDI@PW`@DOB@A@?GKY`@EDg@FXIr@k@FAEHHFYCBCEKEGB@B]IEDGKk@OS@[IAQF[CyCL]C[EACSGGCM@_@AsDHCh@Lz@MfCBf@Gp@Av@I|CIFK@k@GaAAiBDGZId@Bj@AHCBI@WEcB@w@DG`@@DIAX?GTECSGO?DS@D@CHJBAMF?PIFGDQCMOIUFc@BCEASCOGKROIECMC?AJDFBr@@x@DJGRHLEJGd@?n@ErA?VD\LNRF`@Gp@@PCF?HL,2,False,False,False,False,followers_only,False,,"[25.802297, -80.198112]","[25.804855, -80.189158]",4.357,11.76,70.6,False,167.4,False,False,False,14.9,-1.1,19865693903,19865693903,A68CCC71-FE16-41B3-A5C8-34DD4A3EC652-activity.fit,False,0,0,False
2,43888540,1,Morning 0602,12739.1,3524,7366,37.7,Ride,Ride,0,Strava App,18757416949,2026-06-02T13:49:44Z,2026-06-02T09:49:44Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,a18757416949,kan|Cv}nhNCTK@HLCADDFUEp@B{@GL@FMUGNHFBKOD@EANN|AEf@Dv@YDQI_@Ju@GBvAeCJExAHlCArCa@HcEDSBm@^mCNENB~@ClBo@McAALKDPr@@LEKoD@s@M_BA}@@mFGaF?UZeA?eCOcEBMAkD[mEFaCPWBOO_@GeMAu@QwCBmB?KTMj@?b@IJ[G{EEYHi@I_ABo@MQBGEE?UP]BYd@_@IQFAQAHDWIQ\Ph@GHD@CNDDEZQb@?PQBZF?z@IN{BAGG?cAE{@EKSFeCAyCHmBCIW@}@E_BMuA?}@WU{A@OIAk@H]EIE[HIAOBKAHE@MIPEHF@IYFGTEYFCDw@EJLM?Y`@KOIG\BCKCLCADD]ILF@GA@DMBL@BQCJJEGMPDGIBCFAWf@IDL`@UNAPAGVvAKFDGEk@ZLh@i@oAl@QUnAOCJEJLe@i@}@GGEBF@GOKG\ABUN^`@h@Ff@\CLDp@KfAIF?LPAnAF^IZFZCf@HvAEtCBx@LzA?l@EH@XFI@HM^EBIOJJIDK?i@i@OEg@?KIKNYF?H`@PFNB|B?|Cs@Bg@Li@CeBVk@?g@Fc@LWIiBFkBYw@?qCYMZAj@BnCDJZE~@Pb@PPE@DEOIBT@HHBE@HMC@HICL?IB@BWKFB?IS@CLfB\j@A`BZTEd@PlD`@jAZn@@p@Gn@RXRNE@FECHEGx@FK][mAKULENDb@EJFv@IJgAQQQ?DEOICHhAMw@Xd@Gq@^P^BPNDIFHCSF[Aw@Bc@DMtCX`En@JFh@DJCnBZJPF~@P`@DpAA|@JF|@GtCGj@FtBIn@DPMPFlBCbBKjB@NFJSVP|@IlDGRGFFBU^p@F@PuBGMOITXZ@HFGbAiCFLI`AHp@EzAFtEMj@P^Zj@LXAPKK{AE}BDQAQT\TNbAFRCNHC?BLAS?FGAL_@IFFDCG?JC?J?CLCO]@CNURy@KWDEP?`AJHELIL_@?IJMDKTyBEcBGmDPkFByDCeCNMb@FtDOJAIF@CESM?PRLHCFJ?^DVCL@VFHCbCJdHNVCJHLv@E`@MHBFjACPD@MBFFAUEd@P[h@KY~AQ}A?PHLH?c@KFHKPA^FXGZDD?FILDFARFXUNMd@EWYHOMK@OV@p@KHUGqB?oBJMFOXNrCC`E_@PmABq@b@sCLEHFtAHIGBFDZC?FKCBGVDk@AIIEqAZA`@O~AINKEoFWmM,2,False,False,False,False,followers_only,False,,"[25.802081, -80.197963]","[25.80218, -80.197981]",3.615,11.68,66.9,False,235.9,False,False,False,12.4,1.9,19867129745,19867129745,BA7F57DE-BB36-4D1C-BA37-77AE08D8A7FE-activity.fit,False,0,0,False
2,43888540,1,Leisure,11228.7,2396,12779,23.2,Ride,Ride,,Strava App,18814235498,2026-06-06T15:05:01Z,2026-06-06T11:05:01Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,a18814235498,i`n|Ch{nhNTEf@DjACf@@pAEPBb@C|CCfBGj@?x@CfC?b@CNB@LBHF@NSDW?eAHOFCh@Bh@Cj@BF?TQZBTAHBb@Ap@@\C^BpBAb@B`@HR@dCEZ?F@DF@p@BHPFb@Az@@b@C|A@DHCh@D`CB^LHd@C@CRNP?d@DpBB^CzA@d@CF@FFFTCNB`ABvGAh@Bp@AlA@x@Df@Ef@Dd@FfEDp@?t@DdCFjA?rAB^FLHJLFNBl@ElCA|@EbCCjBDz@Ct@In@@p@Cl@@jBAdDGvCCNCVCd@BhGE|@In@AfAIJ@XEHBb@AXJTVJRbAtAHNx@dA@HCLDVD?h@[\Dr@C|@?hAGd@@`CGb@@rBIhBAVD|@Gd@@j@ATBbAGJDHA?@D?HTPQHADEHCl@@b@GdAAjAEbC?h@Ed@BvAAvAGtCCdBEn@@DF?P?`ALhGDlKBb@BpBDp@Cd@BpCAd@JvCC|@Db@@vCDvBC`@E@QE@EPG@GAG@MCi@AmBA]CGAqAQCEBDGLC@GA[D_@EUEDFAACKJCEE@@CJBAADE@BB?@@u@BHCGB?C@A@FCCFGC@A@HDBFC@EGC@BG@@CBM@FC?EF@ICDC?DAA@BIGH?@@eSfAcBAIBECY@ODe@?YCQ@EGBk@A}AE_BAK@IGw@@GJMIe@Ag@?YCiA@c@GiABe@Ce@E{@EWBAFo@CK?UAIE?EG?a@GO?QE_@Co@CqDKsA?k@EEe@?UBW?GB_@C[HEIA[BSEAINSAMH_DDc@F_@B{@@{AAkAFkBAqBF_@AQKOUUK[c@AKSYIGe@o@{@_A_@UQGS?}F^aDBkDF_D?eCBa@AYDmCBc@Ge@JUAwBFoFBWAK?MD_AAuAFmA?aABsACSBq@@s@CWB_@AKE_@BGBmB?WCgDDcA?o@BcA@c@CsCDkAAa@Bk@@OEWBeBA_@@s@GMK?Q?eBIcCAm@BIGs@DQ@UCcABYEm@DQAuACaB@u@Cg@BO?WE_@@}@CcBEsCEWBQCKACa@F_@USAwALIA_@BeC?UBe@?c@BGCEIC_@IkDEo@@SDKCGKCwBDaDBeADSDe@E,2,False,False,False,False,followers_only,False,,"[25.80212, -80.197988]","[25.802162, -80.198095]",4.686,13.1,78.0,False,186.8,False,False,False,8.9,0.9,19924957583,19924957583,D70D691E-278A-423E-89E8-282ABEDF8269-activity.fit,False,0,0,False
2,43888540,1,Service 0606,12747.8,3206,5677,27.8,Ride,Ride,,Strava App,18816277179,2026-06-06T21:43:23Z,2026-06-06T17:43:23Z,(GMT-05:00) America/New_York,-14400.0,,,,1,0,0,1,0,a18816277179,ynn|C|jnhNHQGK@q@ImB@OCe@GIPKASeABYGuAHQCEGB_@@TLCDDC?DAAGHAEBECHDCC?FGDUS?CDCJLIHN@BKJ?S?HC@DSBGCCMFCK@B`@j@@FILC|@LlBCTHCLDDt@GxFK~GEzAGTCBGXBDGZHtAHl@QPDhCAJDz@M~AI~AFdDAv@F|@O|@PlCSnEGnADbBKjASFGDW?kBLEzA?d@GFMB[Co@FQIGRGKjBDP@`ALg@UW@LGI@DEWHPEMFTWg@XXVEn@LJQNFj@Sb@FzABDBLd@PFPOj@E\\|ACvBP^E\@TKd@ErC@d@K~ACRIzFB\CBKDAP@HH?TIb@BFCJJLEROG@E@FG@HEO?LDE@HEGRB@HOECEHGKNECG?JG@?UFEIEPKDYTYdAMh@DFMj@?H[^??OEIGuAEGDQKiAFgAKAd@@b@Cl@HDGJBHKRAABB?@VJNF?RXANGDQQYEDCMA@EO?EMVUh@QNAHF?JAWSiAJTCfAYKiAFYGi@BGNKQCWE?EU_@aAFUEIJa@Eg@N[@MWYE{@KMGAb@TCBD@QHe@Kc@Be@ISFIG?MG?]HFAKROLDFAZD?HN?d@FDGTDZIFEJDRDDHUAPHEC[DHAECJ]u@T}AJ|BGG@PAW@FIDATGKVBBHF@GEK]IOKeA@o@COb@?JK`AWJDx@?GMN?HFFLNFXKp@@FJb@Ah@M^BtBGBHF@TKdAGEBDCTD`@ERF\Qn@Hr@YPF~@Mr@HjACl@S^Ax@JlBKpA\|@a@dBGXFzBFb@HpCMTDPETFfADPGRWD@ALHX@EJ?LKfBOp@@^H^Ej@@REAGVDNIp@@NQEcA`@DbAPXTr@R`DJvBb@nA^NCb@Lp@BHHX@NLf@@f@PxBZVIz@ZJC~@PJAxAVvAHRN@VMfA?^RPI\JJGJC`@KFB@?DLBHVWMEYICNPAHBDT@s@ACJK@AJFFCPJd@NRITBzCEr@T\?hAFTGFCNEBDPCF@FWLQ^?JD?\b@CrACDHb@ELJvBERDTANGE]JiDCeNRwAEsALiD@}@HmGHiBEsBDCGuAP{@MKFg@DqA?iFVs@KmDBYCsIT{DAc@Ra@GeCDeBNwB?eBJu@MsGLgIJ]IMSc@Q_D@oDN}BAg@Dy@HSLiAd@wGLi@Ew@DkACoBH_@Hq@IwBFqDA}AHkIDUMg@JkA?eBJg@EuBHmEFa@EsBJGACOGGERFL?`@EVEDgBF,2,False,False,False,False,followers_only,False,,"[25.802238, -80.198093]","[25.802023, -80.197993]",3.976,14.5,72.7,False,233.0,False,False,False,11.0,1.1,19927043176,19927043176,6B631541-A65D-48AD-80BE-B40234093AB3-activity.fit,False,0,0,False
