date,time,vendor,type,earnings_usd,tip_usd,delivery_time,distance
"Fri, May 22",9:51 PM,Pollo Tropical 3499 Biscayne Blvd,Delivery,4.25,2.25,34 min 34 sec,2.67 mi
"Fri, May 22",9:12 PM,Pizza Hut 3214 NE 2nd Ave,Delivery,7.70,6.20,26 min 36 sec,2.06 mi
"Fri, May 22",9:09 AM,Starbucks N Miami NE 20th,Delivery,6.71,4.71,15 min 41 sec,2.19 mi
"Fri, May 22",9:01 PM,Italica Pizza Empanadas Midtown,Delivery,7.01,5.51,27 min 53 sec,2.01 mi
"Fri, May 22",8:53 PM,Midtown Boba And Ice Cream,Delivery,3.71,1.71,10 min 44 sec,0.55 mi
"Fri, May 22",6:51 PM,Sushi Sake MIMO,Delivery,13.88,11.88,15 min 47 sec,2.39 mi
"Fri, May 22",6:26 PM,Pizza Hut 8900 Biscayne Blvd,Delivery,11.66,9.66,18 min 24 sec,2.53 mi
"Fri, May 22",5:47 PM,Chick-fil-A 9190 Biscayne Blvd,Delivery,5.49,2.00,23 min 25 sec,3.09 mi
"Fri, May 22",5:18 PM,Dogma Grill,Delivery,8.00,6.00,21 min 3 sec,3.23 mi
"Fri, May 22",4:59 PM,Smash Bros,Delivery,7.97,5.97,18 min 46 sec,2.29 mi
"Fri, May 22",10:28 PM,Serafina Downtown,Delivery,9.44,processing,39 min 6 sec,4.81 mi
"Fri, May 22",10:08 PM,Fireman Dereks Bake Shop Wynwood,Delivery,5.77,3.85,22 min 16 sec,2.79 mi
"Thu, May 21",7:19 PM,Palo Quemao Downtown,Delivery,11.05,8.05,25 min 45 sec,3.45 mi
"Thu, May 21",6:53 PM,Carrot Express Downtown,Delivery,2.57,,22 min 15 sec,2.15 mi
"Thu, May 21",6:50 PM,Pura Vida Miami Edgewater,Delivery,8.42,6.42,27 min 22 sec,2.95 mi
"Thu, May 21",6:20 PM,Sushi Sake Biscayne,Delivery,5.50,4.00,19 min 38 sec,2.83 mi
"Thu, May 21",6:09 PM,Papa Johns Pizza 2877 Biscayne,Delivery,4.10,,16 min 14 sec,2.35 mi
"Thu, May 21",5:38 PM,Tacos Atarantados Wynwood,Delivery,7.06,0.50,24 min 43 sec,2.44 mi
"Wed, May 20",9:22 PM,Motek Midtown,Delivery,7.00,5.00,26 min 56 sec,3.42 mi
"Wed, May 20",9:03 PM,Pura Vida Miami Edgewater,Delivery,6.00,4.00,29 min 33 sec,2.74 mi
"Wed, May 20",8:37 PM,Sushi Sake Biscayne,Delivery,7.00,5.00,32 min 55 sec,5.90 mi
"Wed, May 20",8:08 PM,Vintage Liquors Midtown,Delivery,5.92,3.92,21 min 19 sec,3.08 mi
"Tue, May 19",4:11PM,,Delivery,4.61,1.00,20 min 5 sec,2.25 mi
"Mon, May 18",8:52 PM,Serafina Downtown,Delivery,4.29,2.00,22 min 2 sec,3.22 mi
"Mon, May 18",8:25 PM,Daves Hot Chicken,Delivery,7.05,1.81,27 min 30 sec,4.62 mi
"Mon, May 18",10:57 PM,Hoshi Sushi Fusion Cuisine,Delivery,4.09,,36 min 37 sec,2.31 mi
"Sat, May 16",9:03 PM,CVICHE 105 Downtown,Delivery,16.14,14.14,50 min 33 sec,4.81 mi
"Fri, May 15",9:44 PM,,Shop & Pay,10.80,6.06,32 min 47 sec,4.85 mi
"Fri, May 15",9:32 PM,Mister O1 Wynwood,Delivery,6.79,4.63,23 min 0 sec,1.87 mi
"Fri, May 15",12:10 AM,Wingstop,Delivery,7.98,3.39,21 min 42 sec,3.56 mi
"Fri, May 15",11:07 PM,,Delivery,6.59,,30 min 10 sec,3.64 mi
"Fri, May 15",10:55 PM,Wingstop,Delivery,3.07,,24 min 6 sec,3.29 mi
"Thu, May 14",2:00 PM,Joe The Juice,Delivery,6.25,4.25,13 min 50 sec,1.90 mi
"Wed, May 13",7:33 PM,Chick-fil-A,Delivery,6.00,3.00,18 min 44 sec,1.82 mi
"Wed, May 13",6:54 PM,Carrot Express River Landing,Delivery,5.08,1.11,29 min 30 sec,4.09 mi
"Wed, May 13",6:41PM,SKINNY LOUIE Wynwood,Delivery,4.69,,19 min 55 sec,3.06 mi
"Sun, May 10",9:06 PM,Pollo Tropical,Delivery,9.11,5.14,24 min 51 sec,2.69 mi
"Sun, May 10",7:46 PM,La Saladerie,Delivery,22.58,5.16,23 min 10 sec,3.36 mi
"Sun, May 10",7:04 PM,Pastae Basta,Delivery,25.08,16.29,43 min 28 sec,5.12 mi
"Sun, May 10",6:58 PM,Kava Villa,Delivery,6.08,3.00,16 min 30 sec,2.22 mi
"Sun, May 10",1:12AM,Wendys,Delivery,4.47,,26 min 42 sec,3.96 mi
"Sun, May 10",11:18 PM,SKINNY LOUIE Wynwood,Delivery,4.63,2.00,30 min 4 sec,3.47 mi
"Fri, May 8",8:42 PM,Tacombi,Delivery,9.59,3.29,26 min 4 sec,4.07 mi
"Fri, May 8",8:06 PM,,Delivery,13.22,11.22,29 min 36 sec,4.51 mi
"Fri, May 8",6:57 PM,Fireman Dereks Bake Shop Wynwood,Delivery,5.02,2.04,15 min 38 sec,1.52 mi
"Fri, May 8",1:18 PM,Subway,Delivery,9.14,4.75,26 min 54 sec,4.73 mi
"Fri, May 8",12:57 PM,sweetgreen Wynwood,Delivery,6.70,4.70,13 min 34 sec,1.38 mi
"Fri, May 8",12:03 PM,,Delivery,12.06,4.19,34 min 10 sec,7.39 mi
"Fri, May 8",11:54 AM,Burger King,Delivery,10.36,8.36,22 min 7 sec,2.22 mi
"Fri, May 8",11:41AM,Arena Bar Wynwood,Delivery,3.64,,15 min 3 sec,2.19 mi
"Tue, May 5",8:07 PM,Thai App kitchen Wynwood,Delivery,6.44,3.35,16 min 14 sec,1.67 mi
"Tue, May 5",7:29 PM,Pollo Tropical,Delivery,3.02,,15 min 57 sec,1.52 mi
"Tue, May 5",7:16 PM,Pollo Tropical 3499 Biscayne,Delivery,4.00,2.00,21 min 4 sec,2.59 mi
"Tue, May 5",1:59 PM,Rubys Kitchen,Delivery,5.09,2.00,43 min 38 sec,5.14 mi
